Product Name,Product Link,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy U.S. Polo Assn. Colourblocked Crew Neck Slim Fit T Shirt  - Tshirts for Men 27380892 | Myntra,https://www.myntra.com/tshirts/u.s.+polo+assn./us-polo-assn-colourblocked-crew-neck-slim-fit-t-shirt/27380892/buy,4.5,₹883,5 Apr 2026,4,Vishwas Bhatia,"“Really happy with this U.S. Polo Assn. colourblocked crew neck T-shirt. The fabric feels soft and comfortable, and the slim fit gives a smart, stylish look. The color combination looks exactly like the pictures and is perfect for casual outings. Size XL fits well. Just felt the material could be slightly thicker, that’s why 4 stars. Overall, great value and quality!”"
Buy U.S. Polo Assn. Colourblocked Crew Neck Slim Fit T Shirt  - Tshirts for Men 27380892 | Myntra,https://www.myntra.com/tshirts/u.s.+polo+assn./us-polo-assn-colourblocked-crew-neck-slim-fit-t-shirt/27380892/buy,4.5,₹883,15 Mar 2026,5,Astha Mahajan,Nice comfortable t shirt .material is so good 
Buy U.S. Polo Assn. Colourblocked Crew Neck Slim Fit T Shirt  - Tshirts for Men 27380892 | Myntra,https://www.myntra.com/tshirts/u.s.+polo+assn./us-polo-assn-colourblocked-crew-neck-slim-fit-t-shirt/27380892/buy,4.5,₹883,4 June 2025,4,Naveen Chahal,Excellent product 
Buy U.S. Polo Assn. Colourblocked Crew Neck Slim Fit T Shirt  - Tshirts for Men 27380892 | Myntra,https://www.myntra.com/tshirts/u.s.+polo+assn./us-polo-assn-colourblocked-crew-neck-slim-fit-t-shirt/27380892/buy,4.5,₹883,6 Mar 2025,5,Kiran Shaikh,Thank you 
Buy U.S. Polo Assn. Colourblocked Crew Neck Slim Fit T Shirt  - Tshirts for Men 27380892 | Myntra,https://www.myntra.com/tshirts/u.s.+polo+assn./us-polo-assn-colourblocked-crew-neck-slim-fit-t-shirt/27380892/buy,4.5,₹883,3 Dec 2025,5,Thahaseen H,"Absolutely loved this T-shirt. The fabric is soft, breathable, and perfect for daily/office wear. The fit is exactly as expected."
Buy U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T Shirts  - Lounge Tshirts for Men 22492640 | Myntra,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,4.3,₹559,10 May 2025,5,Karthik Narine,"If you’re looking for a versatile, everyday T-shirt that nails both style and comfort, the US Polo Assn Pure Cotton T-Shirt is a solid choice. The rich blue color is effortlessly cool and pairs well with jeans, chinos, or shorts, making it a great pick for both casual outings and laid-back evenings.

What stands out is the pure cotton fabric—it’s breathable, soft, and perfect for Indian weather. The fit is just right, not too loose and not too snug, and the iconic US Polo Assn logo adds that subtle touch of premium flair without going over the top.

Whether you’re heading out with friends or just keeping it chill, this tee gives you that polished yet relaxed vibe. Definitely a wardrobe staple for anyone who loves quality basics with a hint of sporty charm."
Buy U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T Shirts  - Lounge Tshirts for Men 22492640 | Myntra,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,4.3,₹559,1 May 2026,5,Soumyakant Mishra,"I absolutely love this classic white tee! The fabric is incredibly light and breathable, making it my ultimate go-to summer wear for hot days. It feels exceptionally soft against the skin and is so comfortable that I can happily wear it all day long without a second thought.
 What really stands out is the perfect fitting. It gives a flattering, relaxed silhouette without being overly tight or too baggy. Even though it's a lightweight shirt, it is clearly made of good quality material. The stitching is solid, and it holds its shape beautifully. It's a fantastic, versatile piece that pairs well with anything from jeans to shorts. Highly recommended."
Buy U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T Shirts  - Lounge Tshirts for Men 22492640 | Myntra,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,4.3,₹559,17 May 2025,5,Karthik Narine,"The U.S. Polo Assn. Black Solid Round Neck T-Shirt with the signature blue logo is what everyday essentials should look like—clean, comfortable, and confidently understated.

The pure black base gives it timeless versatility, while the contrasting blue logo adds just the right touch of color and brand identity. It’s the kind of tee that works with anything—jeans, joggers, or even layered under a jacket for a smart-casual vibe.

The fit is spot-on—not too tight, not too loose—and the fabric feels soft and breathable, perfect for all-day wear. Whether you’re heading to a hangout, running errands, or dressing down for the weekend, this tee gets it right."
Buy U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T Shirts  - Lounge Tshirts for Men 22492640 | Myntra,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,4.3,₹559,19 Feb 2026,5,Vedprakash Singh,"T-shirts typically feature soft, breathable cotton blends that hold up well through regular use and washing, maintaining shape and a premium feel. Many users praise the fabric's thickness and smoothness, making them ideal for casual outings or daily office wear in Kanpur's climate. However, occasional feedback notes minor issues like slight shrinking after laundering or inconsistent stitching on sleeves.��"
Buy U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T Shirts  - Lounge Tshirts for Men 22492640 | Myntra,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,4.3,₹559,18 Feb 2025,5,Raaghav Pareek,"This t-shirt is absolutely amazing! The fabric is soft, breathable, and feels great on the skin. It’s lightweight yet durable, making it perfect for everyday wear.

The fit is spot on—not too tight, not too loose—just the right amount of stretch for all-day comfort. It holds its shape well, even after multiple washes, and the color doesn’t fade. Plus, it pairs easily with jeans, shorts, or joggers for a stylish, effortless look."
